ref,categorie,title,price,tags,description,image
 H7000130,necklaces,Reflection de Cartier necklace,370000.0,"white gold, diamonds","Reflection de Cartier necklace, 18K white gold, set with 264 brilliant-cut diamonds totaling 11.40 carats, and with 132 baguette-cut diamonds totaling 14.25 carats.",/content/dam/rcq/car/13/61/50/2/1361502.png
 H7000156,necklaces,Cactus de Cartier Necklace,342000.0,"yellow gold, emeralds, diamonds","Cactus de Cartier necklace, 18K yellow gold, emeralds, set with 204 brilliant-cut diamonds totaling 8.00 carats.",/content/dam/rcq/car/10/54/18/9/1054189.png
 H6004717,bracelets,Juste un Clou bracelet,331000.0,"white gold, diamonds","Juste un Clou cuff bracelet, 18K white gold, set with 2,352 brilliant-cut diamonds totaling 26.73 carats.",/content/dam/rcq/car/73/63/49/736349.png
 HP701146,necklaces,Faune et Flore de Cartier necklace,331000.0,"platinum, emeralds, diamonds","Necklace - platinum, emeralds, one 0.13-carat tapered diamond, 662 brilliant-cut diamonds totaling 14.00 carats.",/content/dam/rcq/car/13/61/54/2/1361542.png
 HP601192,bracelets,Juste un Clou bracelet,312000.0,"white gold, diamonds","Bracelet - 18K white gold, 1,752 brilliant-cut diamonds totaling 27.60 carats.",/content/dam/rcq/car/59/05/32/590532.png
 HP601197,bracelets,Panthère de Cartier bracelet,306000.0,"platinum, emeralds, onyx, diamonds","Bracelet - 950‰ platinum, 981 brilliant-cut diamonds totaling 12.70 carats, emeralds, onyx.",/content/dam/rcq/car/59/36/95/593695.png
 H7000308,necklaces,Pluie de Cartier necklace,263000.0,"white gold, diamonds","Pluie de Cartier necklace, 18K white gold, set with diamonds totaling 27.7 carats.",/content/dam/rcq/car/19/05/19/4/1905194.png
 H7000320,necklaces,Cactus de Cartier Necklace,263000.0,"yellow gold, chrysoprase, lapis lazuli, diamonds","Cactus de Cartier necklace, 18K yellow gold, set with 80 chrysoprases, 77 lapis lazulis and 260 brilliant-cut diamonds totaling 5.18 carats.",/content/dam/rcq/car/16/49/63/5/1649635.png
 HP300100,necklaces,Les Oiseaux Libérés necklace,263000.0,"white gold, emeralds, sapphire, mother-of-pearl, diamonds","Les Oiseaux Libérés necklace - 18K white gold, 5 emerald drops, mother-of-pearl beaks, sapphire eye, emerald eye, 899 brilliant-cut diamonds totaling 6.49 carats.",/content/dam/rcq/car/13/65/95/4/1365954.png
 H6019817,bracelets,Reflection de Cartier bracelet,263000.0,"white gold, diamonds","Large model Reflection de Cartier bracelet, 18K white gold, set with 166 baguette-cut diamonds totaling 12.96 carats, 30 princess-cut diamonds totaling 4.23 carats and 2 troidia-cut diamonds totaling 0.81 carats.",/content/dam/rcq/car/16/29/22/1/1629221.png
